prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
54,65536,1,256,1645.82
54,65536,1,512,1644.89
54,65536,1,1024,1645.28
54,65536,1,2048,1644.79
54,65536,1,4096,1644.94
54,65536,1,8192,1645.18
54,65536,1,16384,1645.07
54,65536,1,32768,1645.07
54,65536,1,65536,1652.22
54,65536,2,16,1645.41
54,65536,2,32,1645.24
54,65536,2,64,1645.06
54,65536,2,128,1645.21
54,65536,2,256,1645.11
54,65536,2,512,1645.1
54,65536,2,1024,1645.11
54,65536,2,2048,1645.35
54,65536,2,4096,1644.93
54,65536,2,8192,1645.51
54,65536,2,16384,1645.33
54,65536,2,32768,1645.46
54,65536,2,65536,1652.01
54,65536,4,16,1644.95
54,65536,4,32,1645.02
54,65536,4,64,1645.01
54,65536,4,128,1645.34
54,65536,4,256,1644.92
54,65536,4,512,1645.18
54,65536,4,1024,1645.28
54,65536,4,2048,1645.29
54,65536,4,4096,1645.17
54,65536,4,8192,1645.49
54,65536,4,16384,1646.04
54,65536,4,32768,1646.26
54,65536,4,65536,1654.87
54,65536,8,16,1645.41
54,65536,8,32,1645.43
54,65536,8,64,1645.79
54,65536,8,128,1645.48
54,65536,8,256,1645.86
54,65536,8,512,1645.54
54,65536,8,1024,1645.48
54,65536,8,2048,1646.08
54,65536,8,4096,1646.06
54,65536,8,8192,1645.73
54,65536,8,16384,1645.91
54,65536,8,32768,1646.31
54,65536,8,65536,1657.87
54,65536,16,16,1650.95
54,65536,16,32,1646.85
54,65536,16,64,1647.22
54,65536,16,128,1647.11
54,65536,16,256,1647.31
54,65536,16,512,1647.51
54,65536,16,1024,1647.15
54,65536,16,2048,1648.74
54,65536,16,4096,1647.65
54,65536,16,8192,1648.78
54,65536,16,16384,1650.98
54,65536,16,32768,1666.87
54,65536,16,65536,3277.87
54,65536,32,16,1649.36
54,65536,32,32,1652.12
54,65536,32,64,1651.49
54,65536,32,128,1649.06
54,65536,32,256,1649.12
54,65536,32,512,1651.51
54,65536,32,1024,1648.61
54,65536,32,2048,1648.8
54,65536,32,4096,1650.12
54,65536,32,8192,1651.36
54,65536,32,16384,1650.36
54,65536,32,32768,2469.37
54,65536,32,65536,3285.46
54,65536,64,16,1651.87
54,65536,64,32,1654.13
54,65536,64,64,1651.44
54,65536,64,128,1651.48
54,65536,64,256,1655.37
54,65536,64,512,1652.95
54,65536,64,1024,1651.86
54,65536,64,2048,1653.6
54,65536,64,4096,1652.75
54,65536,64,8192,1654.43
54,65536,64,16384,2068.29
54,65536,64,32768,2479.09
54,65536,64,65536,3313.27
54,65536,128,16,1656.83
54,65536,128,32,1656.28
54,65536,128,64,1656.35
54,65536,128,128,1657.09
54,65536,128,256,1657.08
54,65536,128,512,1656.97
54,65536,128,1024,1658.13
54,65536,128,2048,1657.83
54,65536,128,4096,1658.51
54,65536,128,8192,1871.66
54,65536,128,16384,2498.11
54,65536,128,32768,3330.5
54,65536,128,65536,5002.81
81,0,0,0,43.1468
81,0,1,16,43.4187
81,0,1,32,43.3872
81,0,1,64,43.1307
81,0,1,128,43.2377
81,0,1,256,43.1623
81,0,1,512,47.4085
81,0,1,1024,60.0638
81,0,1,2048,85.7077
81,0,1,4096,136.475
81,0,1,8192,237.621
81,0,1,16384,440.721
81,0,1,32768,847.171
81,0,1,65536,1663.23
81,0,2,16,43.1683
81,0,2,32,43.2162
81,0,2,64,43.2378
81,0,2,128,43.3867
81,0,2,256,42.9708
81,0,2,512,48.0268
81,0,2,1024,60.6348
81,0,2,2048,86.0857
81,0,2,4096,137.297
81,0,2,8192,238.732
81,0,2,16384,441.985
81,0,2,32768,848.85
81,0,2,65536,1661.93
81,0,4,16,43.339
81,0,4,32,43.4028
81,0,4,64,43.2055
81,0,4,128,43.2742
81,0,4,256,43.6322
81,0,4,512,48.2288
81,0,4,1024,61.1473
81,0,4,2048,86.507
81,0,4,4096,137.691
81,0,4,8192,239.878
81,0,4,16384,444.353
81,0,4,32768,849.218
81,0,4,65536,1660.57
81,0,8,16,43.7818
81,0,8,32,43.4667
81,0,8,64,43.808
81,0,8,128,43.696
81,0,8,256,44.1398
81,0,8,512,49.1733
81,0,8,1024,61.8348
81,0,8,2048,88.1657
81,0,8,4096,139.195
81,0,8,8192,241.419
81,0,8,16384,444.374
81,0,8,32768,850.023
81,0,8,65536,1658.48
81,0,16,16,44.8592
81,0,16,32,44.88
81,0,16,64,45.387
81,0,16,128,45.0613
81,0,16,256,45.4028
81,0,16,512,50.7575
81,0,16,1024,63.5098
81,0,16,2048,90.2092
81,0,16,4096,139.835
81,0,16,8192,242.059
81,0,16,16384,444.375
81,0,16,32768,850.872
81,0,16,65536,1663.25
81,0,32,16,46.9492
81,0,32,32,46.8852
81,0,32,64,47.7652
81,0,32,128,49.0618
81,0,32,256,53.0243
81,0,32,512,54.7468
81,0,32,1024,65.845
81,0,32,2048,92.1977
81,0,32,4096,143.217
81,0,32,8192,245.67
81,0,32,16384,448.913
81,0,32,32768,856.524
81,0,32,65536,1671.63
81,0,64,16,57.1045
81,0,64,32,57.5522
81,0,64,64,59.4877
81,0,64,128,60.7575
81,0,64,256,64.5547
81,0,64,512,71.953
81,0,64,1024,84.5665
81,0,64,2048,110.571
81,0,64,4096,158.694
81,0,64,8192,262.118
81,0,64,16384,467.452
81,0,64,32768,883.08
81,0,64,65536,1714.25
81,0,128,16,73.2698
81,0,128,32,74.2887
81,0,128,64,76.4645
81,0,128,128,79.818
81,0,128,256,86.2345
81,0,128,512,100.053
81,0,128,1024,122.096
81,0,128,2048,173.654
81,0,128,4096,277.361
81,0,128,8192,481.51
81,0,128,16384,898.28
81,0,128,32768,1729.8
81,0,128,65536,3392.32
81,16,0,0,43.2323
81,16,1,16,43.2907
81,16,1,32,43.4715
81,16,1,64,43.9733
81,16,1,128,46.4903
81,16,1,256,49.3605
81,16,1,512,55.3917
81,16,1,1024,68.1123
81,16,1,2048,93.8293
81,16,1,4096,144.491
81,16,1,8192,245.665
81,16,1,16384,448.801
81,16,1,32768,855.415
81,16,1,65536,1662.06
81,16,2,16,43.1358
81,16,2,32,43.6213
81,16,2,64,44.5378
81,16,2,128,46.7898
81,16,2,256,49.5408
81,16,2,512,55.4082
81,16,2,1024,68.3357
81,16,2,2048,93.504
81,16,2,4096,144.651
81,16,2,8192,247.116
81,16,2,16384,449.916
81,16,2,32768,854.056
81,16,2,65536,1664.01
81,16,4,16,43.4618
81,16,4,32,43.5417
81,16,4,64,45.019
81,16,4,128,46.3092
81,16,4,256,49.9627
81,16,4,512,56.341
81,16,4,1024,68.662
81,16,4,2048,94.0325
81,16,4,4096,146.32
81,16,4,8192,247.793
81,16,4,16384,449.905
81,16,4,32768,855.464
81,16,4,65536,1666.39
81,16,8,16,43.75
81,16,8,32,44.2348
81,16,8,64,45.3497
81,16,8,128,47.0133
81,16,8,256,50.3943
81,16,8,512,56.8742
81,16,8,1024,70.0325
81,16,8,2048,95.6588
81,16,8,4096,147.248
81,16,8,8192,248.038
81,16,8,16384,450.881
81,16,8,32768,855.778
81,16,8,65536,1668.34
81,16,16,16,45.2107
81,16,16,32,45.4882
81,16,16,64,46.6722
81,16,16,128,48.7737
81,16,16,256,51.6533
81,16,16,512,58.5602
81,16,16,1024,71.5947
81,16,16,2048,97.6045
81,16,16,4096,148.145
81,16,16,8192,249.697
81,16,16,16384,453.484
81,16,16,32768,859.64
81,16,16,65536,1673.6
81,16,32,16,48.0587
81,16,32,32,48.379
81,16,32,64,50.0753
81,16,32,128,51.84
81,16,32,256,55.3918
81,16,32,512,62.0377
81,16,32,1024,75.1525
81,16,32,2048,100.619
81,16,32,4096,151.558
81,16,32,8192,253.718
81,16,32,16384,457.815
81,16,32,32768,864.578
81,16,32,65536,1679.05
81,16,64,16,57.3975
81,16,64,32,58.2295
81,16,64,64,60.2458
81,16,64,128,60.9818
81,16,64,256,65.4718
81,16,64,512,73.168
81,16,64,1024,86.6942
81,16,64,2048,112.79
81,16,64,4096,167.563
81,16,64,8192,272.246
81,16,64,16384,480.161
81,16,64,32768,900.914
81,16,64,65536,1734.78
81,16,128,16,73.1685
81,16,128,32,73.9625
81,16,128,64,76.4748
81,16,128,128,78.6398
81,16,128,256,87.3655
81,16,128,512,101.206
81,16,128,1024,128.022
81,16,128,2048,181.995
81,16,128,4096,286.225
81,16,128,8192,495.02
81,16,128,16384,911.421
81,16,128,32768,1745.97
81,16,128,65536,3410.02
81,32,0,0,44.0478
81,32,1,16,43.621
81,32,1,32,43.8613
81,32,1,64,44.9445
81,32,1,128,46.1813
81,32,1,256,49.4187
81,32,1,512,55.9998
81,32,1,1024,68.6725
81,32,1,2048,94.1013
81,32,1,4096,144.448
81,32,1,8192,246.278
81,32,1,16384,450.342
81,32,1,32768,855.08
81,32,1,65536,1663.59
81,32,2,16,44.0858
81,32,2,32,43.6053
81,32,2,64,44.7528
81,32,2,128,46.7247
81,32,2,256,49.9902
81,32,2,512,56.0537
81,32,2,1024,68.934
81,32,2,2048,94.7102
81,32,2,4096,145.419
81,32,2,8192,247.525
81,32,2,16384,450.892
81,32,2,32768,856.205
81,32,2,65536,1664.18
81,32,4,16,44.9115
81,32,4,32,45.0402
81,32,4,64,46.4482
81,32,4,128,47.8988
81,32,4,256,51.1522
81,32,4,512,57.5143
81,32,4,1024,70.6293
81,32,4,2048,96.032
81,32,4,4096,147.249
81,32,4,8192,249.782
81,32,4,16384,452.172
81,32,4,32768,857.245
81,32,4,65536,1669.04
81,32,8,16,45.158
81,32,8,32,45.0835
81,32,8,64,46.779
81,32,8,128,48.2505
81,32,8,256,51.4673
81,32,8,512,57.7655
81,32,8,1024,71.1045
81,32,8,2048,97.1095
81,32,8,4096,148.512
81,32,8,8192,250.529
81,32,8,16384,452.283
81,32,8,32768,858.189
81,32,8,65536,1671.04
81,32,16,16,46.3417
81,32,16,32,46.421
81,32,16,64,48.123
81,32,16,128,49.403
81,32,16,256,52.9602
81,32,16,512,59.5518
81,32,16,1024,73.3062
81,32,16,2048,98.88
81,32,16,4096,149.35
81,32,16,8192,250.865
81,32,16,16384,454.268
81,32,16,32768,860.675
81,32,16,65536,1676.69
81,32,32,16,48.1062
81,32,32,32,48.5117
81,32,32,64,50.2082
81,32,32,128,52.1557
81,32,32,256,55.3607
81,32,32,512,61.9258
81,32,32,1024,76.3782
81,32,32,2048,100.993
81,32,32,4096,152.144
81,32,32,8192,254.347
81,32,32,16384,458.215
81,32,32,32768,864.386
81,32,32,65536,1685.55
81,32,64,16,57.5368
81,32,64,32,58.203
81,32,64,64,59.003
81,32,64,128,61.2007
81,32,64,256,66.0533
81,32,64,512,72.6662
81,32,64,1024,86.8478
81,32,64,2048,113.599
81,32,64,4096,167.974
81,32,64,8192,272.892
81,32,64,16384,483.884
81,32,64,32768,902.418
81,32,64,65536,1739.92
81,32,128,16,73.0935
81,32,128,32,73.4035
81,32,128,64,74.9763
81,32,128,128,78.9978
81,32,128,256,87.5247
81,32,128,512,100.688
81,32,128,1024,127.899
81,32,128,2048,182.092
81,32,128,4096,287.643
81,32,128,8192,494.348
81,32,128,16384,912.243
81,32,128,32768,1747.83
81,32,128,65536,3415.71
81,64,0,0,46.976
81,64,1,16,46.7205
81,64,1,32,46.4162
81,64,1,64,46.907
81,64,1,128,47.6208
81,64,1,256,50.7522
81,64,1,512,56.9715
81,64,1,1024,69.8777
81,64,1,2048,94.7043
81,64,1,4096,145.947
81,64,1,8192,247.729
81,64,1,16384,451.132
81,64,1,32768,856.242
81,64,1,65536,1667.99
81,64,2,16,46.6242
81,64,2,32,47.0197
81,64,2,64,47.0398
81,64,2,128,47.6265
81,64,2,256,51.0347
81,64,2,512,57.3605
81,64,2,1024,70.1175
81,64,2,2048,95.6433
81,64,2,4096,146.411
81,64,2,8192,248.881
81,64,2,16384,452.209
81,64,2,32768,858.045
81,64,2,65536,1666.4
81,64,4,16,47.2593
81,64,4,32,47.4398
81,64,4,64,46.672
81,64,4,128,47.8985
81,64,4,256,51.3437
81,64,4,512,58.1497
81,64,4,1024,70.305
81,64,4,2048,96.4642
81,64,4,4096,147.376
81,64,4,8192,249.91
81,64,4,16384,451.874
81,64,4,32768,857.063
81,64,4,65536,1669.27
81,64,8,16,47.1847
81,64,8,32,47.152
81,64,8,64,47.243
81,64,8,128,48.9123
81,64,8,256,51.691
81,64,8,512,58.6408
81,64,8,1024,71.05
81,64,8,2048,97.1523
81,64,8,4096,148.688
81,64,8,8192,249.574
81,64,8,16384,452.434
81,64,8,32768,859.335
81,64,8,65536,1671.08
81,64,16,16,48.4268
81,64,16,32,48.2563
81,64,16,64,48.7257
81,64,16,128,50.1333
81,64,16,256,53.2107
81,64,16,512,60.3895
81,64,16,1024,73.2855
81,64,16,2048,99.243
81,64,16,4096,149.797
81,64,16,8192,251.766
81,64,16,16384,454.727
81,64,16,32768,860.541
81,64,16,65536,1681.33
81,64,32,16,50.1127
81,64,32,32,50.2672
81,64,32,64,50.315
81,64,32,128,52.3197
81,64,32,256,55.5787
81,64,32,512,62.4
81,64,32,1024,75.8723
81,64,32,2048,101.248
81,64,32,4096,153.142
81,64,32,8192,254.609
81,64,32,16384,458.476
81,64,32,32768,865.213
81,64,32,65536,1681.68
81,64,64,16,59.531
81,64,64,32,60.3947
81,64,64,64,62.9813
81,64,64,128,65.3333
81,64,64,256,68.155
81,64,64,512,76.763
81,64,64,1024,90.4695
81,64,64,2048,116.571
81,64,64,4096,170.55
81,64,64,8192,274.545
81,64,64,16384,485.655
81,64,64,32768,903.085
81,64,64,65536,1734.28
81,64,128,16,75.6372
81,64,128,32,76.1387
81,64,128,64,79.9252
81,64,128,128,83.8563
81,64,128,256,89.6852
81,64,128,512,103.696
81,64,128,1024,131.36
81,64,128,2048,184.678
81,64,128,4096,289.931
81,64,128,8192,496.018
81,64,128,16384,915.389
81,64,128,32768,1751.79
81,64,128,65536,3419.58
81,128,0,0,49.2375
81,128,1,16,49.1307
81,128,1,32,49.4345
81,128,1,64,49.8405
81,128,1,128,49.3282
81,128,1,256,51.9092
81,128,1,512,58.3683
81,128,1,1024,71.3595
81,128,1,2048,96.7527
81,128,1,4096,147.137
81,128,1,8192,248.545
81,128,1,16384,451.388
81,128,1,32768,855.826
81,128,1,65536,1666.55
81,128,2,16,49.8293
81,128,2,32,49.7117
81,128,2,64,49.6852
81,128,2,128,49.7495
81,128,2,256,52.4267
81,128,2,512,59.1468
81,128,2,1024,71.5898
81,128,2,2048,96.8375
81,128,2,4096,148.012
81,128,2,8192,249.799
81,128,2,16384,453.083
81,128,2,32768,857.848
81,128,2,65536,1666.84
81,128,4,16,49.7122
81,128,4,32,49.6375
81,128,4,64,50.1655
81,128,4,128,49.9303
81,128,4,256,52.9393
81,128,4,512,59.3012
81,128,4,1024,71.851
81,128,4,2048,97.4663
81,128,4,4096,149.28
81,128,4,8192,250.891
81,128,4,16384,452.962
81,128,4,32768,858.557
81,128,4,65536,1668.68
81,128,8,16,49.8935
81,128,8,32,49.6808
81,128,8,64,50.0213
81,128,8,128,50.3735
81,128,8,256,53.4828
81,128,8,512,60.0165
81,128,8,1024,72.5388
81,128,8,2048,98.9762
81,128,8,4096,150.411
81,128,8,8192,250.977
81,128,8,16384,453.911
81,128,8,32768,859.63
81,128,8,65536,1670.25
81,128,16,16,51.3492
81,128,16,32,51.499
81,128,16,64,51.0778
81,128,16,128,51.5417
81,128,16,256,54.6355
81,128,16,512,61.3442
81,128,16,1024,74.7037
81,128,16,2048,100.752
81,128,16,4096,150.853
81,128,16,8192,252.331
81,128,16,16384,455.553
81,128,16,32768,861.224
81,128,16,65536,1673.35
81,128,32,16,53.0348
81,128,32,32,52.9285
81,128,32,64,53.1417
81,128,32,128,53.7548
81,128,32,256,57.1892
81,128,32,512,63.99
81,128,32,1024,76.982
81,128,32,2048,102.614
81,128,32,4096,154.694
81,128,32,8192,256.305
81,128,32,16384,463.062
81,128,32,32768,871.128
81,128,32,65536,1682.99
81,128,64,16,60.9167
81,128,64,32,61.3227
81,128,64,64,64.3945
81,128,64,128,67.7168
81,128,64,256,71.1633
81,128,64,512,79.6277
81,128,64,1024,93.1788
81,128,64,2048,119.771
81,128,64,4096,173.931
81,128,64,8192,278.843
81,128,64,16384,488.466
81,128,64,32768,912.317
81,128,64,65536,1751.21
81,128,128,16,75.8825
81,128,128,32,76.6142
81,128,128,64,81.0347
81,128,128,128,85.8828
81,128,128,256,91.7228
81,128,128,512,107.334
81,128,128,1024,135.195
81,128,128,2048,188.619
81,128,128,4096,293.931
81,128,128,8192,502.7
81,128,128,16384,922.461
81,128,128,32768,1755.94
81,128,128,65536,3436.48
81,256,0,0,55.9525
81,256,1,16,55.9097
81,256,1,32,55.8085
81,256,1,64,55.9838
81,256,1,128,55.6482
81,256,1,256,56.0583
81,256,1,512,61.5518
81,256,1,1024,74.3198
81,256,1,2048,99.509
81,256,1,4096,150.454
81,256,1,8192,251.356
81,256,1,16384,455.041
81,256,1,32768,859.789
81,256,1,65536,1669.88
81,256,2,16,55.728
81,256,2,32,56.0538
81,256,2,64,55.7815
81,256,2,128,56.0273
81,256,2,256,55.6805
81,256,2,512,62.0322
81,256,2,1024,74.6887
81,256,2,2048,100.469
81,256,2,4096,151.168
81,256,2,8192,253.302
81,256,2,16384,456.587
81,256,2,32768,861.784
81,256,2,65536,1670.78
81,256,4,16,55.7443
81,256,4,32,55.7175
81,256,4,64,55.696
81,256,4,128,55.7328
81,256,4,256,56.3577
81,256,4,512,61.8563
81,256,4,1024,75.088
81,256,4,2048,100.539
81,256,4,4096,151.899
81,256,4,8192,254.331
81,256,4,16384,456.396
81,256,4,32768,863.154
81,256,4,65536,1672.59
81,256,8,16,56.4378
81,256,8,32,56.1018
81,256,8,64,56.0377
81,256,8,128,56.1122
81,256,8,256,56.2188
81,256,8,512,62.4427
81,256,8,1024,75.5788
81,256,8,2048,101.349
81,256,8,4096,152.907
81,256,8,8192,253.766
81,256,8,16384,456.64
81,256,8,32768,862.718
81,256,8,65536,1673.05
81,256,16,16,57.2805
81,256,16,32,57.392
81,256,16,64,57.5473
81,256,16,128,57.5632
81,256,16,256,57.702
81,256,16,512,64.2563
81,256,16,1024,77.6375
81,256,16,2048,103.494
81,256,16,4096,154.342
81,256,16,8192,255.671
81,256,16,16384,459.17
81,256,16,32768,867.618
81,256,16,65536,1679.63
81,256,32,16,59.109
81,256,32,32,59.2212
81,256,32,64,59.4293
81,256,32,128,59.2857
81,256,32,256,59.9738
81,256,32,512,66.938
81,256,32,1024,80.2243
81,256,32,2048,105.569
81,256,32,4096,157.349
81,256,32,8192,259.435
81,256,32,16384,463.692
81,256,32,32768,870.28
81,256,32,65536,1691.95
81,256,64,16,63.2055
81,256,64,32,63.9143
81,256,64,64,67.5627
81,256,64,128,70.7683
81,256,64,256,77.4827
81,256,64,512,85.3172
81,256,64,1024,99.734
81,256,64,2048,126.235
81,256,64,4096,179.233
81,256,64,8192,285.27
81,256,64,16384,496.529
81,256,64,32768,916.35
81,256,64,65536,1753.67
81,256,128,16,79.275
81,256,128,32,79.1042
81,256,128,64,82.9287
81,256,128,128,88.0162
81,256,128,256,98.8592
81,256,128,512,113.195
81,256,128,1024,140.843
81,256,128,2048,193.83
81,256,128,4096,298.737
81,256,128,8192,507.718
81,256,128,16384,926.306
81,256,128,32768,1761.67
81,256,128,65536,3433.16
81,512,0,0,68.6985
81,512,1,16,68.2725
81,512,1,32,68.5655
81,512,1,64,68.6613
81,512,1,128,69.0887
81,512,1,256,68.8645
81,512,1,512,68.475
81,512,1,1024,81.024
81,512,1,2048,105.6
81,512,1,4096,157.35
81,512,1,8192,259.046
81,512,1,16384,461.841
81,512,1,32768,865.821
81,512,1,65536,1674.88
81,512,2,16,68.752
81,512,2,32,68.8538
81,512,2,64,68.7947
81,512,2,128,68.3627
81,512,2,256,68.7043
81,512,2,512,68.6935
81,512,2,1024,81.0188
81,512,2,2048,106.57
81,512,2,4096,157.579
81,512,2,8192,259.249
81,512,2,16384,462.582
81,512,2,32768,870.179
81,512,2,65536,1675.73
81,512,4,16,68.9175
81,512,4,32,68.4163
81,512,4,64,68.859
81,512,4,128,68.4055
81,512,4,256,68.8428
81,512,4,512,69.067
81,512,4,1024,81.493
81,512,4,2048,106.975
81,512,4,4096,158.971
81,512,4,8192,260.187
81,512,4,16384,462.364
81,512,4,32768,867.896
81,512,4,65536,1677.57
81,512,8,16,69.104
81,512,8,32,69.2962
81,512,8,64,68.9872
81,512,8,128,68.9805
81,512,8,256,69.2268
81,512,8,512,69.2592
81,512,8,1024,82.1867
81,512,8,2048,107.877
81,512,8,4096,159.617
81,512,8,8192,260.31
81,512,8,16384,462.838
81,512,8,32768,868.402
81,512,8,65536,1681.13
81,512,16,16,70.101
81,512,16,32,70.283
81,512,16,64,70.2878
81,512,16,128,70.1277
81,512,16,256,70.3205
81,512,16,512,70.6188
81,512,16,1024,84.1925
81,512,16,2048,109.583
81,512,16,4096,160.566
81,512,16,8192,261.873
81,512,16,16384,465.052
81,512,16,32768,871.218
81,512,16,65536,1685.81
81,512,32,16,71.6743
81,512,32,32,72.3305
81,512,32,64,72.272
81,512,32,128,73.03
81,512,32,256,72.8588
81,512,32,512,73.2855
81,512,32,1024,87.0295
81,512,32,2048,112.832
81,512,32,4096,164.587
81,512,32,8192,268.038
81,512,32,16384,473.025
81,512,32,32768,886.67
81,512,32,65536,1696.56
81,512,64,16,75.0295
81,512,64,32,75.483
81,512,64,64,76.0213
81,512,64,128,77.008
81,512,64,256,83.4992
81,512,64,512,97.3922
81,512,64,1024,112.001
81,512,64,2048,139.563
81,512,64,4096,193.077
81,512,64,8192,297.883
81,512,64,16384,507.356
81,512,64,32768,929.72
81,512,64,65536,1766.34
81,512,128,16,86.0857
81,512,128,32,86.7095
81,512,128,64,91.147
81,512,128,128,94.5547
81,512,128,256,106.064
81,512,128,512,126.422
81,512,128,1024,153.163
81,512,128,2048,206.747
81,512,128,4096,310.876
81,512,128,8192,520.434
81,512,128,16384,937.822
81,512,128,32768,1772.81
81,512,128,65536,3451.98
81,1024,0,0,94.3253
81,1024,1,16,94.0215
81,1024,1,32,94.0265
81,1024,1,64,94.3628
81,1024,1,128,94.539
81,1024,1,256,94.0488
81,1024,1,512,94.3735
81,1024,1,1024,94.3153
81,1024,1,2048,119.573
81,1024,1,4096,170.902
81,1024,1,8192,272.887
81,1024,1,16384,474.492
81,1024,1,32768,881.197
81,1024,1,65536,1688.06
81,1024,2,16,94.2138
81,1024,2,32,94.2027
81,1024,2,64,94.4697
81,1024,2,128,94.768
81,1024,2,256,94.3525
81,1024,2,512,94.4645
81,1024,2,1024,94.2452
81,1024,2,2048,120.406
81,1024,2,4096,170.982
81,1024,2,8192,273.937
81,1024,2,16384,476.396
81,1024,2,32768,881.15
81,1024,2,65536,1691.91
81,1024,4,16,94.6938
81,1024,4,32,94.394
81,1024,4,64,94.4377
81,1024,4,128,94.4588
81,1024,4,256,94.288
81,1024,4,512,94.5387
81,1024,4,1024,94.9867
81,1024,4,2048,120.784
81,1024,4,4096,172.433
81,1024,4,8192,273.942
81,1024,4,16384,476.652
81,1024,4,32768,881.714
81,1024,4,65536,1691.31
81,1024,8,16,94.5923
81,1024,8,32,95.1578
81,1024,8,64,94.8752
81,1024,8,128,94.864
81,1024,8,256,94.6508
81,1024,8,512,94.6405
81,1024,8,1024,95.2425
81,1024,8,2048,121.926
81,1024,8,4096,173.739
81,1024,8,8192,274.043
81,1024,8,16384,477.031
81,1024,8,32768,884.664
81,1024,8,65536,1691.43
81,1024,16,16,95.9048
81,1024,16,32,95.9313
81,1024,16,64,96.0268
81,1024,16,128,96.0162
81,1024,16,256,96.0107
81,1024,16,512,97.0778
81,1024,16,1024,97.4347
81,1024,16,2048,123.393
81,1024,16,4096,175.035
81,1024,16,8192,276.006
81,1024,16,16384,479.537
81,1024,16,32768,889.256
81,1024,16,65536,1695.66
81,1024,32,16,97.5948
81,1024,32,32,97.9207
81,1024,32,64,97.6907
81,1024,32,128,98.0215
81,1024,32,256,98.1343
81,1024,32,512,98.8745
81,1024,32,1024,100.326
81,1024,32,2048,126.71
81,1024,32,4096,177.942
81,1024,32,8192,280.641
81,1024,32,16384,485.868
81,1024,32,32768,901.09
81,1024,32,65536,1715.09
81,1024,64,16,100.811
81,1024,64,32,101.206
81,1024,64,64,101.253
81,1024,64,128,101.835
81,1024,64,256,101.323
81,1024,64,512,110.326
81,1024,64,1024,136.982
81,1024,64,2048,164.582
81,1024,64,4096,217.43
81,1024,64,8192,321.275
81,1024,64,16384,532.78
81,1024,64,32768,953.368
81,1024,64,65536,1788.48
81,1024,128,16,108.128
81,1024,128,32,108.966
81,1024,128,64,107.963
81,1024,128,128,108.944
81,1024,128,256,119.456
81,1024,128,512,139.104
81,1024,128,1024,177.926
81,1024,128,2048,231.649
81,1024,128,4096,337.238
81,1024,128,8192,546.124
81,1024,128,16384,964.531
81,1024,128,32768,1799.45
81,1024,128,65536,3468.83
81,2048,0,0,146.657
81,2048,1,16,147.254
81,2048,1,32,146.907
81,2048,1,64,147.046
81,2048,1,128,146.384
81,2048,1,256,146.475
81,2048,1,512,146.47
81,2048,1,1024,146.582
81,2048,1,2048,146.8
81,2048,1,4096,197.441
81,2048,1,8192,298.79
81,2048,1,16384,501.666
81,2048,1,32768,907.885
81,2048,1,65536,1715.03
81,2048,2,16,147.094
81,2048,2,32,147.056
81,2048,2,64,147.125
81,2048,2,128,146.561
81,2048,2,256,146.592
81,2048,2,512,146.998
81,2048,2,1024,147.638
81,2048,2,2048,146.865
81,2048,2,4096,197.926
81,2048,2,8192,299.516
81,2048,2,16384,503.186
81,2048,2,32768,911.683
81,2048,2,65536,1714.45
81,2048,4,16,146.545
81,2048,4,32,146.864
81,2048,4,64,146.763
81,2048,4,128,146.875
81,2048,4,256,147.248
81,2048,4,512,146.949
81,2048,4,1024,147.019
81,2048,4,2048,147.686
81,2048,4,4096,199.196
81,2048,4,8192,300.3
81,2048,4,16384,504.54
81,2048,4,32768,907.954
81,2048,4,65536,1715.72
81,2048,8,16,147.445
81,2048,8,32,146.897
81,2048,8,64,147.051
81,2048,8,128,147.302
81,2048,8,256,147.137
81,2048,8,512,147.077
81,2048,8,1024,147.307
81,2048,8,2048,148.993
81,2048,8,4096,200.005
81,2048,8,8192,300.881
81,2048,8,16384,503.938
81,2048,8,32768,910.76
81,2048,8,65536,1719.52
81,2048,16,16,148.475
81,2048,16,32,148.934
81,2048,16,64,148.412
81,2048,16,128,148.475
81,2048,16,256,149.046
81,2048,16,512,149.724
81,2048,16,1024,149.733
81,2048,16,2048,149.723
81,2048,16,4096,201.403
81,2048,16,8192,302.966
81,2048,16,16384,506.604
81,2048,16,32768,915.629
81,2048,16,65536,1730.81
81,2048,32,16,149.707
81,2048,32,32,150.075
81,2048,32,64,149.931
81,2048,32,128,150.438
81,2048,32,256,151.035
81,2048,32,512,151.152
81,2048,32,1024,151.228
81,2048,32,2048,152.182
81,2048,32,4096,205.115
81,2048,32,8192,307.958
81,2048,32,16384,512.513
81,2048,32,32768,925.048
81,2048,32,65536,1738.17
81,2048,64,16,153.627
81,2048,64,32,154.113
81,2048,64,64,153.548
81,2048,64,128,154.07
81,2048,64,256,154.054
81,2048,64,512,154.502
81,2048,64,1024,163.553
81,2048,64,2048,216.534
81,2048,64,4096,268.379
81,2048,64,8192,371.068
81,2048,64,16384,581.058
81,2048,64,32768,998.952
81,2048,64,65536,1834.74
81,2048,128,16,161.11
81,2048,128,32,161.136
81,2048,128,64,160.854
81,2048,128,128,160.427
81,2048,128,256,161.153
81,2048,128,512,165.041
81,2048,128,1024,204.822
81,2048,128,2048,282.94
81,2048,128,4096,385.953
81,2048,128,8192,594.103
81,2048,128,16384,1013.83
81,2048,128,32768,1848.82
81,2048,128,65536,3512.69
